id,waterfront,view,condition,grade,zipcode,lat,long,bedrooms,bathrooms,sqft_basement_cat,floors,yr_built_cat,zip
2878601425,0,0,5,7,98115,47.6873,-122.321,3,1.75,3,1.0,1,981
5104512070,0,0,3,8,98038,47.3533,-122.015,4,3.0,1,2.0,2,980
3885802970,0,0,5,7,98033,47.6885,-122.211,3,2.5,3,1.0,1,980
3021049140,0,0,3,8,98023,47.2822,-122.34,4,2.5,1,2.0,1,980
5249801720,0,0,4,7,98118,47.5611,-122.276,3,2.5,1,2.0,1,981
2025049006,0,0,4,8,98102,47.6454,-122.316,7,2.75,4,1.5,1,981
7575700015,0,0,3,8,98122,47.617,-122.291,3,2.75,3,2.0,1,981
2724049146,0,0,3,8,98118,47.5427,-122.275,3,1.0,1,1.0,1,981
8074200100,0,0,4,7,98056,47.4905,-122.179,3,1.5,1,1.0,1,980
1517900100,0,0,3,8,98019,47.7377,-121.97,4,2.5,1,2.0,2,980
2391602250,0,0,3,7,98116,47.5621,-122.394,4,1.5,1,2.0,1,981
7635801311,0,0,4,7,98166,47.4702,-122.365,3,2.0,3,2.0,1,981
3362401295,0,0,4,7,98103,47.6809,-122.348,2,1.75,2,1.0,1,981
3303230110,0,0,5,7,98034,47.7271,-122.196,3,1.75,1,1.0,1,980
1522600100,0,0,3,9,98052,47.7036,-122.127,4,2.5,1,2.0,1,980
6646200090,0,0,3,9,98074,47.6256,-122.042,4,3.5,4,2.0,1,980
2522059112,0,0,5,7,98042,47.3614,-122.119,4,1.75,1,1.0,1,980
3205100110,0,0,4,7,98056,47.5387,-122.179,3,1.75,1,1.0,1,980
6414100025,0,0,3,8,98125,47.7203,-122.323,4,2.5,4,1.0,1,981
3529000930,0,0,3,8,98029,47.5641,-122.011,4,2.5,1,2.0,1,980
4141400100,0,0,3,8,98008,47.5911,-122.119,4,2.25,1,2.0,1,980
9562200090,0,0,3,10,98072,47.7577,-122.134,4,3.0,1,1.5,1,980
7399800110,0,0,4,9,98072,47.7484,-122.111,4,2.75,1,1.5,1,980
6917700356,0,0,3,6,98199,47.6575,-122.395,2,1.0,1,1.0,1,981
4040800600,0,0,4,8,98008,47.6199,-122.116,3,1.75,1,1.0,1,980
3629920300,0,0,3,7,98029,47.5454,-121.997,3,2.25,1,2.0,2,980
8944290090,0,0,3,7,98031,47.3916,-122.167,3,2.25,1,2.0,1,980
8091410930,0,2,3,7,98030,47.3494,-122.171,3,2.5,1,2.0,1,980
3313600266,0,0,3,7,98002,47.2848,-122.223,3,1.0,1,1.0,1,980
9508850100,0,0,3,8,98053,47.67,-122.024,3,2.25,1,2.0,1,980
3330501545,0,0,4,6,98118,47.551,-122.276,2,1.0,1,1.0,1,981
31000165,0,2,3,10,98040,47.5738,-122.215,5,3.5,3,2.0,1,980
4123810090,0,0,3,8,98038,47.3751,-122.044,3,2.25,1,2.0,1,980
1180500100,0,0,3,8,98178,47.5003,-122.23,4,2.75,3,1.0,2,981
7549801140,0,0,3,6,98108,47.552,-122.31,2,1.0,1,1.0,1,981
7254000100,0,0,3,8,98005,47.5881,-122.165,3,2.5,2,2.0,2,980
644200090,0,0,4,8,98004,47.5873,-122.193,3,2.25,1,1.0,1,980
5101407305,0,0,3,7,98125,47.7033,-122.308,2,1.0,1,1.0,1,981
6817801030,0,0,2,7,98074,47.6339,-122.033,3,1.0,2,1.0,1,980
7454001280,0,0,3,6,98146,47.5128,-122.374,3,1.0,1,1.0,1,981
8651440740,0,0,4,7,98042,47.3657,-122.094,3,1.5,3,1.0,1,980
1954430190,0,0,3,8,98074,47.6194,-122.042,4,2.75,3,1.0,1,980
4292300010,0,0,4,7,98133,47.7353,-122.331,3,1.75,3,1.0,1,981
8929000290,0,0,3,8,98029,47.5518,-121.998,3,2.5,3,2.0,3,980
1250201680,0,2,4,9,98144,47.597,-122.292,4,3.25,1,1.5,1,981
868001705,0,3,3,10,98177,47.7018,-122.381,3,1.5,2,2.0,1,981
1370801585,0,0,4,9,98199,47.6428,-122.411,4,2.25,2,2.0,1,981
7501000130,0,0,4,10,98033,47.652,-122.182,5,2.5,1,2.0,1,980
4178300130,0,0,4,9,98007,47.6203,-122.149,7,3.5,1,2.0,1,980
7550801206,0,0,5,7,98107,47.6728,-122.396,4,3.0,1,1.5,1,981
9201300050,1,4,3,9,98075,47.5784,-122.076,5,2.25,1,2.0,1,980
3816300095,0,0,3,7,98028,47.7635,-122.262,3,1.0,1,1.0,1,980
7399301100,0,0,4,7,98055,47.4633,-122.188,3,1.75,1,1.0,1,980
4151800470,0,0,5,6,98033,47.6652,-122.202,3,2.0,1,1.0,1,980
7811000020,0,0,4,8,98005,47.5919,-122.154,3,1.75,1,1.0,1,980
5166700050,0,0,3,7,98126,47.5561,-122.379,5,2.25,4,1.0,1,981
4045500130,0,3,3,6,98014,47.6981,-121.875,2,1.0,1,1.0,1,980
2927600675,0,3,4,8,98166,47.4519,-122.375,4,1.75,1,2.0,1,981
7686202580,0,0,3,6,98198,47.4214,-122.316,3,1.0,1,1.0,1,981
5690500095,0,0,3,10,98011,47.7452,-122.202,3,3.25,1,2.0,1,980
3876540630,0,0,3,7,98003,47.2619,-122.298,3,2.0,1,1.0,1,980
8929000170,0,0,3,8,98029,47.5519,-121.999,2,1.75,1,2.0,3,980
2621400080,0,0,3,7,98030,47.3629,-122.184,4,2.5,1,2.0,2,980
8154100020,0,0,4,7,98002,47.3095,-122.217,3,1.75,1,1.0,1,980
8097000190,0,0,3,8,98092,47.3203,-122.185,3,2.5,1,2.0,1,980
2624089181,0,0,3,7,98045,47.5302,-121.746,4,2.75,3,1.0,1,980
8718500275,0,0,3,7,98028,47.7401,-122.258,3,2.75,3,1.0,1,980
3575305495,0,0,4,9,98074,47.6234,-122.059,5,2.25,1,1.5,1,980
411100020,0,0,5,7,98155,47.7407,-122.327,3,1.75,1,1.0,1,981
9113200020,0,0,3,9,98052,47.684,-122.164,3,2.5,1,2.0,2,980
2011400019,0,0,3,7,98198,47.397,-122.313,5,2.5,4,1.0,1,981
3912000020,0,0,4,7,98103,47.6909,-122.339,3,2.0,3,1.0,1,981
8078370010,0,0,4,7,98072,47.763,-122.16,4,2.5,4,1.0,1,980
5104650020,0,0,3,8,98031,47.42,-122.205,3,2.5,1,2.0,2,980
7417700664,0,0,3,7,98155,47.7719,-122.309,4,2.0,1,1.0,1,981
2770604920,0,0,3,8,98119,47.6543,-122.373,3,3.0,3,2.0,2,981
1930300190,0,0,5,7,98103,47.6563,-122.351,3,1.0,1,1.5,1,981
3024079069,0,0,3,6,98027,47.5418,-121.962,4,1.0,1,1.5,1,980
723069049,0,0,4,7,98027,47.497,-122.088,5,2.75,4,1.0,1,980
2210500019,0,0,4,7,98039,47.6187,-122.226,3,1.0,1,1.0,1,980
3856901435,0,0,5,7,98103,47.6711,-122.331,4,2.0,1,1.5,1,981
3948900050,0,1,5,7,98136,47.5424,-122.391,3,3.25,3,2.0,1,981
5412400170,0,0,3,7,98030,47.3786,-122.179,3,2.0,1,1.0,1,980
2856102280,0,0,4,6,98117,47.6793,-122.393,3,1.75,2,1.5,1,981
3288100290,0,0,4,8,98034,47.7307,-122.183,3,2.75,1,1.5,1,980
5145000190,0,0,3,7,98034,47.7262,-122.224,3,1.0,1,1.0,1,980
6679000170,0,0,3,7,98038,47.3834,-122.028,3,2.5,1,2.0,2,980
9536601045,0,0,4,7,98198,47.3612,-122.315,3,1.0,1,1.0,1,981
8731981410,0,0,3,9,98023,47.3178,-122.38,4,2.25,2,1.0,1,980
3574801350,0,0,3,7,98034,47.7303,-122.227,3,2.0,1,1.0,1,980
1922069099,0,0,5,7,98042,47.3867,-122.081,3,2.0,1,1.0,1,980
871001735,0,0,3,8,98199,47.6534,-122.409,4,2.25,3,1.0,1,981
2022059308,0,0,3,7,98030,47.3744,-122.19,3,2.0,1,1.0,1,980
2525300480,0,0,4,6,98038,47.3617,-122.03,3,1.0,1,1.0,1,980
7979900440,0,1,3,7,98155,47.7435,-122.292,2,1.75,1,1.0,1,981
2558660290,0,0,4,7,98034,47.7205,-122.168,3,2.25,2,1.0,1,980
8650300190,0,0,3,9,98034,47.7042,-122.236,3,2.5,1,2.0,2,980
8643000225,0,0,3,7,98198,47.3961,-122.308,5,1.5,1,2.0,1,981
1105000233,0,0,3,6,98118,47.5445,-122.273,2,1.0,1,1.0,1,981
9831200500,0,0,3,13,98102,47.6285,-122.322,5,3.75,3,2.5,1,981
945000250,0,0,3,6,98117,47.6918,-122.361,2,1.0,1,1.0,1,981
4101410050,0,0,3,8,98033,47.6579,-122.197,4,1.75,3,1.0,1,980
1571100130,0,0,3,7,98108,47.5468,-122.293,3,1.0,2,1.0,1,981
7932000078,0,0,4,7,98058,47.425,-122.186,3,1.75,3,1.0,1,980
2592400170,0,0,4,7,98034,47.7161,-122.17,4,2.5,4,1.0,1,980
2517010630,0,0,4,7,98042,47.4011,-122.164,4,2.5,1,2.0,2,980
6926700225,0,0,3,8,98109,47.639,-122.347,4,2.25,3,1.0,1,981
8820902905,0,0,3,6,98125,47.714,-122.283,3,1.5,2,1.0,1,981
5104510190,0,0,3,7,98038,47.3573,-122.016,4,2.5,1,2.0,2,980
9839301060,0,0,3,8,98122,47.6115,-122.292,3,1.75,1,1.5,1,981
2425700005,0,0,4,7,98004,47.5974,-122.195,3,1.75,1,1.0,1,980
9276201190,0,0,4,7,98116,47.5808,-122.394,4,2.75,3,1.0,1,981
8644210050,0,0,3,10,98075,47.5786,-121.995,4,2.75,1,2.0,1,980
2741100280,0,0,5,6,98108,47.5576,-122.317,3,1.75,3,1.0,1,981
2891000680,0,0,4,7,98002,47.3249,-122.207,3,1.75,1,1.0,1,980
7366100080,0,0,4,7,98168,47.4715,-122.33,5,2.5,4,1.0,1,981
3211270170,0,0,3,9,98092,47.3059,-122.108,4,3.0,4,1.0,1,980
3330500920,0,0,4,6,98118,47.5518,-122.277,2,1.0,1,1.0,1,981
5437820080,0,0,3,7,98022,47.1946,-122.003,3,1.0,1,1.0,1,980
8097000380,0,0,3,8,98092,47.3199,-122.186,3,2.5,1,2.0,1,980
2591010290,0,0,4,7,98033,47.6939,-122.184,1,1.5,1,2.0,1,980
1324300380,0,0,3,7,98107,47.655,-122.358,3,1.0,2,1.5,1,981
3226049478,0,0,4,7,98103,47.6953,-122.332,4,1.0,1,1.5,1,981
7941500170,0,0,3,6,98003,47.3165,-122.325,3,1.0,1,1.0,1,980
7522500005,0,0,4,7,98117,47.6859,-122.395,2,1.5,3,1.0,1,981
1545801630,0,0,3,7,98038,47.3609,-122.053,3,2.0,1,1.0,1,980
5151600480,0,0,4,8,98003,47.3364,-122.318,3,1.75,3,1.0,1,980
2731600080,0,0,4,8,98166,47.4673,-122.363,5,2.25,3,1.0,1,981
2804600010,0,0,3,8,98112,47.6434,-122.3,4,2.5,1,2.0,1,981
8899210680,0,0,5,8,98055,47.4546,-122.211,3,2.5,3,2.0,1,980
6649300190,0,0,3,7,98155,47.7352,-122.297,5,2.0,3,1.5,1,981
1312200080,0,0,4,7,98001,47.3427,-122.281,3,1.5,3,1.0,1,980
1721801025,0,0,3,7,98146,47.5078,-122.337,2,1.0,1,1.0,1,981
7942200050,0,0,5,7,98042,47.3833,-122.093,4,1.75,1,1.0,1,980
9528100963,0,0,3,9,98115,47.6827,-122.325,3,3.0,1,3.0,2,981
9297301495,0,0,3,8,98126,47.5661,-122.375,3,2.5,1,2.0,1,981
192300020,0,0,3,9,98045,47.4347,-121.417,3,2.75,3,2.0,2,980
9477100170,0,0,3,7,98034,47.7302,-122.197,3,1.5,1,2.0,1,980
6705120280,0,0,3,8,98006,47.5423,-122.189,2,2.5,1,2.0,1,980
7203220050,0,0,3,9,98053,47.6847,-122.016,5,3.25,1,2.0,3,980
6858700225,0,0,4,7,98002,47.3098,-122.218,3,1.75,1,1.0,1,980
8712100605,0,0,3,8,98112,47.6359,-122.3,4,2.25,2,1.5,1,981
5702380500,0,0,4,7,98022,47.1937,-121.98,3,1.75,1,1.0,1,980
6181430280,0,0,3,7,98001,47.3002,-122.282,5,2.5,1,2.0,2,980
7138000170,0,0,3,7,98198,47.397,-122.299,3,1.5,1,1.0,1,981
6669010290,0,0,5,8,98032,47.3709,-122.285,4,2.5,1,2.0,1,980
5706200280,0,0,4,7,98027,47.5253,-122.043,3,1.75,1,1.0,1,980
1338300170,0,0,3,9,98112,47.6321,-122.304,5,4.0,4,2.0,1,981
8562800250,0,0,5,8,98006,47.5599,-122.142,4,2.25,3,1.0,1,980
109210280,0,0,4,8,98023,47.2957,-122.37,4,2.25,1,2.0,1,980
3216900080,0,0,3,8,98031,47.4206,-122.183,3,2.5,1,2.0,1,980
629500170,0,0,3,9,98075,47.5835,-121.996,4,2.5,1,2.0,2,980
5272200005,0,0,3,7,98125,47.7149,-122.318,2,1.0,1,1.0,1,981
7205000080,0,1,4,7,98023,47.3338,-122.341,3,1.75,1,1.0,1,980
1117200170,0,0,3,10,98053,47.6436,-121.997,4,3.5,1,2.0,2,980
5561300480,0,0,3,8,98027,47.4654,-122.003,7,2.25,1,2.0,1,980
3293400010,0,0,3,11,98052,47.7173,-122.099,5,2.5,1,2.0,1,980
3421059049,0,2,3,8,98092,47.2645,-122.163,2,1.75,1,1.0,1,980
524069049,0,0,4,7,98075,47.59,-122.058,3,1.5,1,1.0,1,980
1524079093,0,0,3,7,98024,47.5587,-121.904,3,1.75,1,1.0,1,980
1524079093,0,0,3,7,98024,47.5587,-121.904,3,1.75,1,1.0,1,980
3832710680,0,0,4,7,98032,47.3664,-122.279,4,2.0,3,1.0,1,980
686200840,0,0,4,8,98008,47.6271,-122.112,4,2.25,1,2.0,1,980
8682310460,0,0,3,8,98053,47.7091,-122.015,2,1.75,1,1.0,2,980
446000190,0,0,3,8,98115,47.688,-122.281,5,3.25,3,2.0,1,981
8805900430,0,0,4,9,98112,47.6427,-122.304,4,2.5,1,2.0,1,981
3629921060,0,2,3,9,98029,47.5453,-121.995,5,2.5,1,2.0,2,980
8856890020,0,0,3,8,98058,47.4631,-122.126,3,1.75,2,1.0,1,980
2115510470,0,0,4,8,98023,47.3199,-122.392,4,2.25,3,1.0,1,980
1545803890,0,0,3,7,98038,47.3628,-122.05,3,1.75,2,1.0,1,980
3322049126,0,0,3,7,98003,47.3457,-122.302,4,1.0,1,1.0,1,980
6669020500,0,0,3,8,98032,47.3743,-122.285,4,1.75,3,1.0,1,980
3832710840,0,0,4,7,98032,47.3666,-122.277,4,2.0,2,1.0,1,980
7212651950,0,0,3,8,98003,47.2675,-122.307,4,2.5,1,2.0,1,980
1331900020,0,0,3,10,98072,47.7499,-122.119,3,2.5,1,1.5,1,980
7140200380,0,0,4,7,98030,47.37,-122.17,3,2.0,3,1.0,1,980
7972601235,0,0,3,7,98106,47.5285,-122.345,4,2.25,4,1.0,1,981
2848700585,0,1,3,7,98106,47.5696,-122.36,1,1.0,2,1.0,1,981
6132600380,0,0,4,7,98117,47.6991,-122.392,3,1.5,2,1.0,1,981
2424059127,0,3,3,10,98006,47.5462,-122.112,2,1.75,4,1.0,1,980
2591830130,0,0,5,8,98058,47.4395,-122.161,3,2.5,3,1.0,1,980
1771100130,0,0,4,7,98077,47.7561,-122.071,3,1.5,1,1.0,1,980
8856700190,0,0,4,8,98052,47.6976,-122.137,3,2.25,1,2.0,1,980
7852040080,0,0,3,8,98065,47.5344,-121.877,4,2.5,1,2.0,2,980
5648600190,0,0,3,7,98055,47.4424,-122.188,3,2.5,1,2.0,2,980
4154300275,0,0,3,6,98118,47.5615,-122.28,2,1.0,1,1.0,1,981
5438000280,0,0,4,7,98055,47.4429,-122.195,3,1.75,1,1.0,1,980
9201000480,0,0,3,8,98075,47.5847,-122.075,3,1.75,1,1.0,1,980
1604600660,0,0,4,7,98118,47.5633,-122.289,2,1.0,1,1.5,1,981
522069022,0,0,3,8,98058,47.4186,-122.079,5,2.5,1,2.0,2,980
4331400190,0,0,4,7,98166,47.4756,-122.35,3,1.5,1,1.0,1,981
9407150130,0,0,3,7,98038,47.3678,-122.019,4,2.5,1,2.0,2,980
2212900470,0,0,4,7,98042,47.3261,-122.135,3,1.0,1,1.0,1,980
6600220080,0,0,3,7,98074,47.6304,-122.035,3,1.5,1,1.0,1,980
9558050020,0,0,3,9,98058,47.4568,-122.117,4,2.5,1,2.0,2,980
8691300420,0,0,3,10,98075,47.5887,-121.974,5,3.5,1,2.0,2,980
5450300010,0,0,4,7,98040,47.5716,-122.227,3,1.5,1,1.0,1,980
339600460,0,0,3,7,98052,47.6831,-122.096,3,2.5,1,2.0,1,980
9264910920,0,0,3,8,98023,47.3088,-122.341,3,2.25,3,1.0,1,980
121029034,1,4,5,7,98070,47.3312,-122.503,2,1.0,3,1.0,1,980
2123049420,0,0,3,7,98168,47.4729,-122.301,3,1.5,3,1.0,1,981
7950302890,0,0,3,6,98118,47.5652,-122.281,4,2.0,3,1.5,1,981
6117500430,0,2,4,9,98166,47.4384,-122.352,5,3.5,4,1.0,1,981
1972200660,0,0,3,8,98103,47.6524,-122.353,2,1.5,1,3.0,2,981
3629830050,0,0,3,8,98029,47.547,-122.01,4,4.0,3,2.0,2,980
9257900010,0,0,3,8,98155,47.75,-122.292,4,2.25,3,1.0,1,981
6072000440,0,0,3,8,98006,47.5459,-122.176,5,3.0,4,1.0,1,980
6844702630,0,0,3,7,98115,47.6926,-122.287,3,1.75,2,1.0,1,981
3630090050,0,0,3,10,98029,47.5468,-121.994,4,3.5,2,2.0,2,980
9809000020,0,0,4,9,98004,47.6458,-122.219,5,2.25,1,2.0,1,980
9809000020,0,0,4,9,98004,47.6458,-122.219,5,2.25,1,2.0,1,980
5021900050,0,0,4,7,98040,47.5777,-122.224,3,2.0,1,1.0,1,980
1003600080,0,0,5,7,98188,47.4396,-122.285,3,1.0,1,1.0,1,981
7701960130,0,0,3,11,98077,47.7133,-122.079,3,2.5,1,1.5,1,980
2395710020,0,0,3,8,98038,47.3771,-122.029,4,2.75,1,2.0,2,980
7203230010,0,0,3,9,98053,47.6906,-122.019,4,3.25,1,2.0,3,980
9830200380,0,2,3,10,98118,47.5409,-122.267,3,3.0,1,3.0,1,981
9407111100,0,0,3,7,98045,47.4461,-121.768,2,1.75,1,1.0,1,980
9572000080,0,0,3,8,98168,47.498,-122.322,5,3.0,3,1.0,2,981
3629870420,0,2,3,10,98029,47.5491,-122.006,4,3.5,1,2.0,2,980
2459970020,0,0,3,7,98058,47.4341,-122.144,4,2.5,1,2.0,2,980
5547700190,0,0,3,9,98074,47.6145,-122.026,3,2.5,1,2.0,2,980
421000285,0,0,4,5,98056,47.4939,-122.167,4,1.5,1,1.5,1,980
3277801640,0,0,3,8,98126,47.5445,-122.375,4,1.5,1,1.5,1,981
1250203070,0,2,3,10,98144,47.5996,-122.288,3,2.5,1,2.0,1,981
8077200470,0,0,3,9,98074,47.6283,-122.03,4,2.5,1,2.0,1,980
302000545,0,0,4,7,98001,47.3207,-122.266,4,2.25,3,1.0,1,980
9542801990,0,0,4,7,98023,47.3068,-122.372,4,1.75,3,1.0,1,980
3343901403,0,0,3,8,98056,47.5164,-122.19,4,2.5,1,2.0,3,980
1121059030,0,0,3,9,98092,47.3281,-122.124,3,2.5,1,2.0,2,980
9290850950,0,0,3,10,98053,47.6895,-122.052,4,2.5,1,2.0,1,980
1136100006,0,0,3,7,98072,47.7467,-122.128,2,1.5,1,1.0,1,980
7923300285,0,0,4,7,98007,47.5933,-122.135,4,2.25,3,1.0,1,980
1823059028,0,0,3,7,98055,47.4809,-122.224,4,1.75,4,1.0,1,980
8864000440,0,0,3,6,98168,47.4807,-122.289,3,1.0,2,1.0,1,981
9512500680,0,0,3,7,98052,47.6721,-122.152,4,1.75,3,1.0,1,980
3421069120,0,0,4,7,98022,47.2604,-122.023,3,2.75,4,1.0,1,980
4376700430,0,0,3,8,98052,47.6369,-122.098,5,2.25,1,2.0,1,980
8562890430,0,0,3,8,98042,47.3782,-122.125,4,2.5,1,2.0,2,980
452002005,0,0,3,6,98107,47.6744,-122.369,2,1.0,1,1.0,1,981
7228500094,0,0,3,7,98122,47.6147,-122.302,4,2.0,1,1.0,1,981
8078700020,0,0,4,8,98072,47.7757,-122.132,3,2.25,1,1.0,1,980
5035300255,0,0,3,8,98199,47.6529,-122.411,2,1.75,3,1.0,1,981
9528104985,0,0,3,7,98115,47.6771,-122.328,2,1.0,2,1.0,1,981
7237590010,0,0,3,7,98001,47.3516,-122.292,2,2.5,1,2.0,2,980
3158500250,0,0,3,8,98038,47.3555,-122.054,3,2.5,1,2.0,3,980
868001402,0,1,4,9,98177,47.7058,-122.379,4,3.5,4,2.0,1,981
5606000233,0,1,4,7,98105,47.6653,-122.27,5,2.75,1,2.0,1,981
5214500660,0,0,3,8,98059,47.4899,-122.138,4,2.5,1,2.0,2,980
3578110020,0,0,3,8,98034,47.7293,-122.223,3,2.25,1,2.0,1,980
3578401330,0,0,3,8,98074,47.6207,-122.042,3,1.75,1,1.0,1,980
7525000080,0,0,3,8,98074,47.6267,-122.046,3,1.75,2,1.0,1,980
4273000095,0,0,3,7,98166,47.4735,-122.344,4,1.75,1,1.0,1,981
4014400190,0,0,3,8,98001,47.317,-122.281,4,2.5,3,1.5,2,980
8678500020,0,0,3,11,98024,47.5986,-121.949,4,3.5,1,2.0,2,980
6918700130,0,0,3,8,98008,47.6276,-122.122,3,2.5,1,2.0,1,980
2473350470,0,0,4,8,98058,47.4561,-122.148,3,1.5,1,1.0,1,980
9274200314,0,0,3,8,98116,47.5891,-122.387,3,2.5,1,3.0,2,981
2938100010,0,0,4,7,98022,47.2026,-122.0,3,1.75,1,1.0,1,980
8564950250,0,0,3,8,98011,47.7739,-122.227,3,2.5,1,2.0,2,980
3438502715,0,0,3,7,98106,47.5427,-122.356,4,3.0,3,1.0,1,981
280610020,0,2,4,10,98028,47.7382,-122.264,4,3.25,4,2.0,1,980
2487200938,0,1,3,9,98136,47.5202,-122.393,5,3.25,3,2.0,2,981
1775500362,0,0,3,9,98072,47.742,-122.087,4,2.5,1,2.0,2,980
2483200010,0,3,3,8,98136,47.5226,-122.382,3,1.75,3,1.0,1,981
4365700130,0,0,3,7,98106,47.5242,-122.362,3,1.0,2,1.0,1,981
9136101271,0,0,3,7,98103,47.667,-122.335,4,1.0,1,1.5,1,981
1370804295,0,0,3,8,98199,47.637,-122.4,3,1.75,3,1.0,1,981
422049178,0,0,4,6,98188,47.4232,-122.292,3,1.0,1,1.0,1,981
9161100795,0,0,4,6,98116,47.5675,-122.396,3,1.0,2,1.5,1,981
5561300380,0,0,4,8,98027,47.4685,-122.004,4,2.5,3,1.0,1,980
1443550020,0,0,3,8,98019,47.733,-121.968,4,2.5,1,2.0,2,980
9547201155,0,0,4,7,98115,47.6769,-122.307,3,1.0,1,1.5,1,981
3625059120,0,2,3,9,98008,47.6133,-122.106,5,3.25,3,2.0,1,980
644000185,0,0,4,7,98004,47.5886,-122.195,3,1.5,1,1.0,1,980
5710500010,0,0,3,9,98027,47.5304,-122.055,3,2.0,3,2.0,1,980
2482410130,0,0,4,7,98059,47.5116,-122.157,3,1.75,4,1.0,1,980
6071900130,0,0,4,8,98006,47.549,-122.17,3,1.75,1,1.0,1,980
6817800630,0,0,4,7,98074,47.6348,-122.032,3,1.75,2,1.0,1,980
6204400130,0,0,3,7,98011,47.7349,-122.197,3,1.75,2,1.0,1,980
9274203190,0,0,5,8,98116,47.5861,-122.391,2,1.0,1,1.0,1,981
293610020,0,0,3,9,98028,47.7368,-122.232,4,2.75,1,2.0,2,980
3583400130,0,0,3,9,98028,47.7412,-122.256,3,2.25,4,1.0,1,980
7230400430,0,0,4,8,98059,47.4706,-122.1,3,1.75,1,1.0,1,980
7140600190,0,0,4,6,98002,47.2903,-122.214,3,1.5,1,1.0,1,980
6817801410,0,0,3,7,98074,47.6321,-122.034,3,2.0,2,1.0,1,980
6430500010,0,0,5,7,98103,47.6872,-122.35,5,2.5,3,1.5,1,981
3023049215,0,1,3,8,98166,47.4487,-122.352,5,2.25,4,1.0,1,981
3625710080,0,2,4,10,98040,47.527,-122.228,4,3.5,4,1.0,1,980
3390600010,0,0,4,7,98106,47.5334,-122.365,3,1.0,1,1.0,1,981
9238480020,0,0,4,8,98072,47.7731,-122.139,5,2.75,1,2.0,1,980
1036000080,0,0,4,8,98052,47.6324,-122.1,3,1.75,1,1.0,1,980
1561930020,0,0,3,9,98031,47.4208,-122.213,4,3.0,3,2.0,1,980
3876100080,0,0,3,7,98034,47.7198,-122.182,3,1.0,1,1.0,1,980
7454000605,0,0,5,6,98126,47.5161,-122.374,2,1.0,1,1.0,1,981
1870400635,0,0,5,7,98115,47.6729,-122.293,4,1.75,3,2.0,1,981
8820900299,0,0,3,7,98125,47.7183,-122.285,3,3.0,3,1.5,1,981
8132700185,0,0,3,6,98117,47.6877,-122.395,2,1.0,1,1.0,1,981
6413600275,0,0,5,7,98125,47.7188,-122.321,4,1.75,1,2.0,1,981
2888000020,0,0,3,7,98034,47.7212,-122.226,5,2.0,4,1.0,1,980
3298700426,0,0,3,6,98106,47.522,-122.354,3,1.0,1,1.0,1,981
3362401815,0,0,5,8,98103,47.6801,-122.348,3,2.0,1,1.5,1,981
5469500020,0,0,4,8,98042,47.3863,-122.158,3,2.25,1,2.0,1,980
6430000280,0,0,3,8,98103,47.6872,-122.349,4,2.0,1,1.0,1,981
1140000190,0,0,3,7,98003,47.282,-122.331,3,1.0,1,1.0,1,980
8021700715,0,0,5,7,98103,47.6923,-122.332,3,1.5,2,2.0,1,981
5151600170,0,0,4,8,98003,47.335,-122.321,3,1.5,1,1.0,1,980
8129700255,0,0,3,8,98103,47.6607,-122.354,2,2.25,1,3.0,2,981
9285800345,0,2,3,7,98126,47.57,-122.38,2,1.0,1,1.0,1,981
5706200170,0,0,3,8,98027,47.5272,-122.044,3,1.75,1,1.5,1,980
5536500020,0,0,3,9,98072,47.7385,-122.169,4,2.5,1,2.0,2,980
98000950,0,2,3,11,98075,47.5871,-121.969,4,5.25,1,2.0,2,980
3362401611,0,0,3,8,98103,47.6805,-122.346,4,3.75,1,3.0,3,981
6205500280,0,0,4,7,98005,47.5866,-122.175,3,1.75,1,1.0,1,980
7199330010,0,0,3,7,98052,47.6977,-122.132,3,1.75,3,1.0,1,980
1332200130,0,0,3,7,98031,47.4038,-122.213,4,2.5,1,2.0,2,980
3244500078,0,0,3,9,98072,47.7634,-122.139,3,2.5,4,2.0,1,980
3342102880,0,0,4,8,98056,47.5231,-122.202,3,2.5,3,1.0,2,980
2557000630,0,0,4,8,98023,47.2986,-122.37,4,2.25,1,2.0,1,980
1117200190,0,0,3,10,98053,47.6442,-121.999,3,2.5,1,2.0,2,980
8122100130,0,0,3,7,98126,47.5362,-122.376,3,1.75,1,1.0,1,981
9558040050,0,3,3,9,98058,47.4522,-122.118,4,2.75,1,2.0,2,980
5702380630,0,0,3,7,98022,47.1949,-121.982,3,2.25,1,2.0,1,980
3300790670,0,0,3,7,98198,47.3878,-122.316,3,2.0,1,1.0,1,981
2558660190,0,0,3,7,98034,47.7211,-122.169,3,1.75,2,1.0,1,980
4388000460,0,0,4,7,98023,47.3189,-122.373,3,1.0,1,1.0,1,980
3224800010,0,0,4,7,98002,47.3117,-122.208,3,1.5,3,1.0,1,980
1672000020,0,0,4,8,98006,47.5706,-122.163,4,2.25,1,1.0,1,980
2767701416,0,0,3,7,98107,47.6673,-122.377,3,2.5,1,3.0,2,981
7821200307,0,0,4,7,98103,47.6609,-122.343,2,1.0,1,1.0,1,981
4219400290,0,0,3,8,98105,47.6552,-122.278,5,2.75,1,1.5,1,981
6072650290,0,0,4,8,98006,47.5432,-122.177,3,1.75,1,1.5,1,980
5647900670,0,0,3,7,98001,47.3295,-122.257,3,1.75,3,1.0,1,980
