id,waterfront,view,condition,grade,bedrooms,bathrooms,sqft_basement_cat,floors,yr_built_cat,zip
1423089055,0,0,3,9,4,2.75,1,2.0,2,980
6713700100,0,0,4,7,4,1.0,3,1.0,1,981
339600110,0,0,3,7,3,2.5,1,2.0,1,980
5021900090,0,0,5,7,5,2.75,4,1.0,1,980
6099400053,0,0,3,6,3,1.0,1,1.0,1,981
7518508625,0,0,3,8,3,1.0,2,1.5,1,981
8143000490,0,0,4,7,3,1.5,1,1.0,1,980
3260000300,0,0,4,8,4,2.25,1,2.0,1,980
5742600090,0,0,3,7,3,1.0,1,1.0,1,981
7212650850,0,0,3,8,3,2.5,1,2.0,1,980
9158800090,0,0,4,7,4,2.25,3,1.0,1,981
7820000038,0,0,3,8,3,2.0,1,2.0,1,980
7135300026,0,0,2,6,2,2.0,2,1.0,1,981
8562700300,0,0,3,7,3,1.75,1,1.0,1,980
6114400028,0,0,4,8,5,2.5,4,1.0,1,981
3793501130,0,0,3,7,4,2.5,1,2.0,2,980
6052400625,0,1,3,7,4,1.5,1,2.0,1,981
2560805630,0,0,3,7,3,2.25,2,1.0,1,981
9558020600,0,0,3,9,4,2.5,1,2.0,2,980
9136101335,0,0,3,7,4,2.0,1,1.5,1,981
9407101380,0,0,2,7,3,2.0,2,1.0,2,980
8901500178,0,0,3,7,4,2.25,1,1.5,1,981
9551201250,0,0,4,7,3,1.0,2,1.5,1,981
3544400236,0,0,4,7,2,1.0,1,1.0,1,981
7215730090,0,0,3,9,4,3.0,1,2.0,2,980
8682291390,0,0,3,8,2,2.5,1,1.0,2,980
1770000490,0,0,3,7,2,1.75,1,1.0,1,980
2935400100,0,0,4,7,3,1.75,3,1.0,1,980
7686205020,0,0,3,5,2,1.0,1,1.0,1,981
3629921240,0,3,3,11,4,4.5,3,2.0,2,980
1775801340,0,0,3,7,3,1.75,3,1.0,1,980
3574801780,0,0,4,8,4,3.0,4,1.0,1,980
7854800090,0,0,3,10,3,3.0,1,2.0,2,980
4054530090,0,0,3,10,4,2.5,1,2.0,1,980
8807900236,0,0,3,7,1,1.0,1,1.0,1,981
1118001408,0,0,4,10,5,4.75,2,2.0,1,981
9290850740,0,0,3,10,4,2.5,4,1.0,1,980
3025059089,0,0,3,7,3,1.5,3,1.0,1,980
923000265,0,0,3,7,2,1.0,2,1.5,1,981
8901001335,0,0,3,8,4,2.75,1,2.0,2,981
1523059066,0,0,3,10,3,2.0,1,1.0,1,980
5249801785,0,0,5,7,2,2.0,3,1.0,1,981
2190601055,0,0,3,7,4,1.75,4,1.0,1,980
1917300025,0,0,3,6,2,1.0,1,1.0,1,980
3797000300,0,0,5,7,2,1.0,1,1.0,1,981
5332200026,0,0,3,8,2,2.5,2,2.0,2,981
3278602760,0,0,3,8,2,2.5,1,3.0,2,981
2721049059,0,0,4,7,3,2.0,3,1.0,1,980
2172000750,0,0,3,6,2,1.0,1,1.0,1,981
1022069058,0,0,3,8,4,2.0,4,1.0,1,980
249000115,0,0,4,7,3,1.0,1,1.0,1,980
7214710300,0,0,3,8,4,2.5,1,2.0,1,980
192450300,0,0,3,7,3,1.5,1,1.0,1,980
3356403820,0,0,3,5,2,1.0,1,1.0,1,980
8075400100,0,0,4,7,2,1.5,1,1.0,1,980
1982200245,0,0,4,8,3,2.5,2,1.5,1,981
7905200037,0,0,4,7,3,1.75,3,1.0,1,981
2597531030,0,0,3,9,4,2.5,1,2.0,1,980
5318100645,0,0,5,9,4,3.75,3,2.0,1,981
7504400850,0,0,4,8,4,2.25,3,1.0,1,980
1761300110,0,0,4,7,4,2.0,1,2.0,1,980
9390700100,0,0,4,7,2,1.75,2,1.0,1,981
7518503200,0,0,3,7,2,1.0,2,1.0,1,981
3971700940,0,0,5,7,3,1.5,1,1.0,1,981
1446403835,0,0,3,6,2,1.0,1,1.0,1,981
9183702251,0,0,4,7,3,1.0,1,1.5,1,980
5589900590,0,0,2,7,2,1.75,1,1.0,1,981
7227501745,0,0,5,6,4,2.0,3,1.0,1,980
2473350930,0,0,4,8,4,1.75,1,1.5,1,980
6450303820,0,0,3,6,2,1.0,1,1.0,1,981
5469000100,0,0,4,7,4,2.5,3,1.0,1,981
8679600100,0,0,3,6,5,1.5,2,1.0,1,980
638100015,0,0,3,7,3,2.0,1,1.0,2,980
3241600015,0,0,3,7,3,1.0,1,1.0,1,981
6411600026,0,0,4,8,3,1.0,1,1.0,1,981
3179101050,0,0,3,8,2,1.75,1,1.5,1,981
5363200266,0,0,3,6,3,2.0,2,1.0,1,981
7518502490,0,0,5,7,3,2.0,1,1.5,1,981
7732400490,0,0,3,9,4,2.5,1,2.0,1,980
5416510110,0,0,3,7,4,2.5,1,2.0,2,980
8604900017,0,0,3,8,3,1.5,1,1.5,1,981
808300490,0,0,3,7,4,2.5,1,2.0,2,980
6855700115,0,0,4,6,3,1.5,1,1.0,1,981
9325800110,0,0,4,6,2,1.0,1,1.0,1,981
8121100015,0,0,4,6,3,1.0,1,1.0,1,981
8568700015,0,0,3,7,3,1.75,3,1.0,1,980
6399600115,0,0,4,5,3,1.5,1,1.5,1,980
5651010300,0,0,3,7,3,2.25,1,2.0,1,980
3423049311,0,0,3,6,3,2.0,1,1.0,2,981
7000100711,0,1,3,7,3,2.5,3,1.0,1,980
5482700115,0,1,5,8,4,2.5,4,1.0,1,980
9349900110,0,1,3,7,2,1.5,3,1.0,1,981
9328510100,0,0,3,9,4,2.5,1,2.0,1,980
6300500475,0,0,3,8,3,2.5,1,3.0,3,981
7849200315,0,0,3,6,2,1.0,1,1.0,1,980
7813200115,0,0,3,6,2,1.0,1,1.0,1,981
2851200100,0,0,3,8,4,1.75,1,1.5,1,981
2823059055,0,0,3,7,3,1.0,1,1.0,1,980
7853301560,0,0,3,9,4,3.5,1,2.0,2,980
9477001280,0,0,5,7,4,2.0,1,1.0,1,980
7905200147,0,0,3,7,2,1.0,1,2.0,1,981
6190701110,0,0,3,7,3,1.75,3,1.0,1,981
871001500,0,0,5,8,4,2.25,3,1.0,1,981
2559950110,0,0,3,11,2,2.5,3,3.0,2,981
3693900245,0,0,3,7,2,2.0,1,2.0,1,981
1023089140,0,0,3,8,3,2.0,1,1.0,1,980
3026059085,0,0,3,11,5,3.5,4,1.0,2,980
3575302345,0,0,3,8,4,2.75,3,2.0,1,980
1568100076,0,0,3,8,5,1.0,1,1.5,1,981
6600400090,0,0,3,7,3,1.0,1,1.0,1,980
5451200110,0,0,4,8,4,2.5,4,1.0,1,980
3204300090,0,0,4,8,3,1.0,1,2.0,1,981
3023039066,0,0,4,7,3,1.0,2,1.0,1,980
3824100246,0,0,3,8,4,2.75,3,1.0,1,980
7768700315,0,1,3,8,3,1.75,1,1.5,1,980
4154305290,0,3,4,7,5,3.0,3,2.0,1,981
621069113,0,0,3,6,3,1.5,1,1.0,1,980
1523059201,0,0,3,8,3,1.75,3,1.0,1,980
7518504291,0,0,4,7,2,1.0,3,1.0,1,981
4058801240,0,2,4,7,3,2.25,2,1.0,1,981
2313900165,0,0,4,7,3,2.0,1,1.5,1,981
2122059206,0,0,3,8,5,2.5,1,2.0,2,980
9282801720,0,0,4,7,4,1.5,4,1.0,1,981
9542840590,0,0,3,7,3,2.0,1,1.0,2,980
2493200015,0,0,3,7,3,1.5,3,1.0,1,981
9550202870,0,0,4,7,2,1.75,2,1.0,1,981
98000750,0,0,3,11,5,3.75,1,2.0,2,980
7504010900,0,0,3,10,3,2.25,1,1.0,1,980
1370803820,0,0,5,7,3,2.0,3,1.0,1,981
1446401220,0,0,3,6,2,1.0,1,1.0,1,981
868000615,0,0,4,9,4,2.5,2,1.5,1,981
6625910100,0,0,5,8,3,2.25,2,1.0,1,980
3629870110,0,0,3,8,3,2.5,1,2.0,2,980
8651400750,0,0,5,6,3,1.75,1,1.0,1,980
925069111,0,0,3,7,3,1.75,1,1.0,1,980
3352402250,0,0,3,6,2,1.0,2,1.0,1,981
4168000110,0,0,4,7,3,1.0,1,1.0,1,980
5647900930,0,0,3,7,3,1.0,1,1.0,1,980
2523039278,0,0,3,7,3,1.5,1,1.0,1,981
6149700405,0,0,4,6,1,1.0,1,1.0,1,981
203100690,0,0,3,9,4,2.75,1,2.0,2,980
4410600100,0,0,3,7,4,1.0,2,1.0,1,981
3223059303,0,0,4,8,4,3.0,1,2.0,1,980
522069097,0,0,3,5,2,1.0,1,1.0,1,980
2023069059,0,0,3,10,3,3.0,1,2.0,2,980
7987400356,0,0,3,6,2,1.0,2,1.0,1,981
461005360,0,0,5,7,4,3.0,3,1.5,1,981
461004195,0,0,4,7,2,1.0,1,1.0,1,981
9547204350,0,0,5,8,3,2.0,1,1.5,1,981
2331300025,0,0,3,9,4,3.25,1,2.0,1,981
2288000090,0,1,4,9,4,1.75,1,1.0,1,980
5525400300,0,0,4,9,4,2.75,1,2.0,1,980
9523103001,0,0,3,6,2,1.0,1,1.0,1,981
5249802460,0,0,3,7,3,1.0,3,1.0,1,981
7000100850,0,1,4,7,4,1.75,2,1.0,1,980
9477000300,0,0,4,7,4,2.25,3,1.0,1,980
8121100265,0,0,4,8,4,2.25,4,1.0,1,981
2817100900,0,0,4,6,2,1.0,1,1.0,1,980
3578700017,0,0,3,8,4,2.5,1,2.0,2,980
7550800195,0,0,3,7,4,1.5,2,1.5,1,981
3449900090,0,0,3,8,4,2.5,1,2.0,2,980
9232900165,0,0,3,6,2,1.0,1,1.0,1,981
1137300900,0,0,4,9,4,2.75,1,2.0,1,980
2617370090,0,0,3,8,3,1.75,3,1.0,2,980
5452301800,0,2,3,10,4,3.75,4,1.5,1,980
6648760100,0,0,4,8,3,2.5,1,2.0,1,980
798000337,0,0,3,7,4,1.75,3,1.0,1,981
1737300110,0,0,3,8,4,3.0,1,2.0,1,980
2817800100,0,0,5,7,4,1.75,4,1.0,1,980
5700003640,0,3,4,10,5,3.75,4,2.5,1,981
824069156,0,0,3,8,4,2.0,1,2.0,1,980
1997200165,0,0,3,8,3,2.25,1,2.0,3,981
4083301645,0,0,3,7,3,1.0,1,1.5,1,981
3880900245,0,0,4,8,6,3.0,1,2.5,1,981
1322059002,0,0,3,6,3,1.75,3,1.0,1,980
2426039313,0,0,3,7,2,1.5,1,3.0,2,981
6448000090,0,0,4,10,5,2.75,4,1.0,1,980
8005100025,0,0,5,6,3,1.0,1,1.5,1,980
2891000750,0,0,3,7,3,2.0,1,1.0,1,980
5456000110,0,0,4,8,5,3.0,4,1.0,1,980
5393601050,0,0,5,7,4,2.0,3,1.0,1,981
2979801095,0,0,3,7,4,1.5,1,1.5,1,981
6840701095,0,0,3,7,3,1.0,1,1.5,1,981
2221000100,0,0,4,7,3,1.75,3,1.0,1,980
5070000100,0,0,4,7,3,1.5,1,1.0,1,980
3793501450,0,0,3,7,5,3.75,1,2.0,2,980
321079066,0,0,3,7,3,1.5,1,1.5,2,980
2026049125,0,0,3,7,2,2.0,1,3.0,2,981
1844500025,0,0,4,7,4,1.0,1,1.5,1,981
3541600405,0,2,4,8,5,2.5,3,1.0,1,981
1823049202,0,0,3,7,6,1.5,3,1.0,1,981
1823049202,0,0,3,7,6,1.5,3,1.0,1,981
1563100705,0,2,3,7,4,3.5,1,1.5,1,981
7968200090,0,0,3,8,4,2.5,1,2.0,2,980
5379802816,0,0,3,7,4,1.0,1,1.0,1,981
3340401570,0,0,3,7,3,1.75,3,1.0,1,980
7300700056,0,0,5,7,3,2.25,3,1.0,1,981
1257201130,0,0,3,8,4,2.5,1,2.0,2,981
7526400100,0,1,3,9,4,2.5,3,2.0,1,980
7504400750,0,0,4,8,4,2.25,1,2.0,1,980
1525059112,0,0,4,9,3,2.5,1,1.0,1,980
7300410300,0,0,3,9,4,2.5,1,2.0,2,980
1326039039,0,0,3,7,2,1.0,1,1.0,1,981
8100400110,0,0,3,8,3,2.25,1,2.0,1,980
6385900090,0,0,3,7,4,2.25,3,1.0,1,981
7229000025,0,0,3,6,4,3.0,1,1.0,1,980
6145602355,0,0,4,7,4,1.0,2,1.5,1,981
3600057,0,0,3,7,4,2.0,3,1.0,1,981
4040200490,0,0,4,7,3,1.75,1,1.0,1,980
2919201095,0,0,3,7,3,1.0,1,1.5,1,981
5248800625,0,0,4,7,3,1.0,1,1.0,1,981
1257201295,0,0,3,7,2,1.0,2,1.0,1,981
3342700371,0,1,4,8,3,2.25,3,1.0,1,980
1724079013,0,0,3,9,3,2.25,1,2.0,1,980
2770606822,0,0,3,7,3,2.5,2,2.0,2,981
5706201930,0,0,3,7,3,1.5,1,1.0,1,980
8731800300,0,0,4,8,3,2.25,2,1.0,1,980
3751600457,0,0,3,7,3,1.75,1,1.0,1,980
9169100214,0,0,3,7,3,1.0,2,1.0,1,981
809000820,0,0,4,6,2,1.75,3,1.0,1,981
9460000110,0,0,3,7,3,1.75,4,1.0,1,980
7888780090,0,0,3,7,3,2.5,1,2.0,1,980
2423059067,0,0,3,8,3,2.75,1,2.0,2,980
1331900110,0,0,3,10,4,2.5,1,2.0,1,980
6600490300,0,0,3,7,2,2.0,1,1.0,2,981
6042000090,0,0,3,9,4,2.5,1,2.0,1,981
7846700850,0,0,3,7,3,1.0,1,1.5,1,980
5381600110,0,0,3,6,4,2.0,3,1.5,1,981
3459100300,0,0,3,8,3,1.5,2,1.0,1,981
8151600590,0,0,4,6,2,1.0,1,2.0,1,981
7936000252,0,3,4,6,2,1.0,1,1.5,1,981
2825059256,0,0,3,9,4,2.5,1,2.0,1,980
1925069006,0,2,4,4,1,0.75,1,1.0,1,980
1274500300,0,0,4,7,3,1.5,1,1.0,1,980
7129304085,0,0,3,7,3,2.25,3,1.0,1,981
104540820,0,0,3,7,3,2.25,1,2.0,1,980
9272200090,0,4,4,11,4,4.5,4,2.0,1,981
1787600164,0,0,4,6,2,1.0,3,1.0,1,981
8127700215,0,0,5,8,4,2.25,3,1.5,1,981
7348200115,0,0,3,7,3,1.5,1,1.0,1,981
7752200100,0,0,5,7,4,2.5,1,1.0,1,980
3904901570,0,0,3,7,3,2.25,1,2.0,1,980
1238501116,0,0,4,7,3,2.25,3,1.0,1,980
9392500100,0,0,3,7,4,2.25,2,1.0,1,980
7857003465,0,0,3,9,5,3.0,3,1.0,2,981
4038700930,0,2,4,7,4,2.5,3,1.0,1,980
6979920090,0,0,3,8,4,2.5,1,2.0,2,980
1515920090,0,0,4,8,3,2.5,1,2.0,1,980
2473100090,0,0,3,7,5,1.5,1,2.0,1,980
6402700100,0,0,3,7,4,2.0,1,1.0,1,980
104530490,0,0,3,7,4,3.5,3,2.0,1,980
2487200940,0,0,3,9,4,3.5,1,3.0,3,981
6132600315,0,0,3,6,1,1.0,2,1.0,1,981
6848200475,0,2,3,7,3,1.5,1,2.0,1,981
2141310490,0,2,3,8,3,2.25,2,1.0,1,980
7571200110,0,0,3,6,2,1.0,1,1.0,1,981
5072300100,0,2,4,8,4,2.25,4,1.0,1,981
3342103148,0,0,3,8,5,2.5,1,2.0,2,980
1770000090,0,0,3,7,3,1.75,3,1.0,1,980
8658303585,0,0,4,6,2,1.0,1,1.0,1,980
1115400090,0,0,3,8,3,2.5,1,2.0,1,980
4400800061,0,0,4,8,4,2.0,3,1.0,1,981
4137000590,0,0,4,8,4,2.25,1,2.0,1,980
809000945,0,0,3,7,6,1.0,2,1.5,1,981
4397000100,0,0,3,9,4,2.5,1,2.0,1,980
3426049031,0,3,4,10,4,4.25,4,2.0,1,981
4310702775,0,0,3,8,2,1.5,1,2.0,2,981
8965450110,0,0,3,9,3,2.5,1,2.0,1,980
2887700805,0,0,3,7,2,1.0,2,1.0,1,981
1446401460,0,0,3,6,2,1.0,1,1.0,1,981
225039175,0,0,3,7,5,3.0,1,2.0,1,981
1151100165,0,0,3,7,2,1.0,1,1.0,1,980
4330600301,0,0,4,6,2,1.0,1,1.0,1,981
2767602141,0,0,3,7,3,1.5,2,1.0,1,981
2767602141,0,0,3,7,3,1.5,2,1.0,1,981
2223089048,0,0,3,7,4,2.0,1,1.5,1,980
3693900985,0,0,3,7,2,1.0,2,1.0,1,981
3574801790,0,0,3,7,3,1.75,2,1.0,1,980
2568800121,0,0,4,7,4,1.75,1,1.0,1,981
5249804560,0,1,3,6,4,1.0,2,1.0,1,981
7811100100,0,0,4,8,4,1.75,1,1.0,1,980
6116500300,0,1,3,8,3,1.75,1,1.5,1,981
2489200165,0,0,3,6,3,1.0,2,1.0,1,981
425079100,0,2,3,8,3,2.75,3,1.0,1,980
1828001220,0,0,3,8,5,2.75,4,1.0,1,980
5602000025,0,0,5,6,3,2.0,1,1.5,1,980
191101015,0,0,4,8,3,1.5,3,1.0,1,980
4249000100,0,0,3,9,4,2.5,1,2.0,1,980
7877400266,0,0,4,5,3,1.0,1,1.0,1,980
7657000165,0,0,3,7,4,1.0,1,1.5,1,981
4302200535,0,0,3,6,2,1.0,1,1.0,1,981
369000881,0,0,3,7,4,4.0,4,1.0,1,981
7527200110,0,0,3,8,3,2.5,1,2.0,1,980
1561600025,0,0,4,7,3,1.5,1,1.0,1,980
2813100100,0,0,4,7,4,1.5,3,1.5,1,981
3179100755,0,0,3,7,3,2.0,1,1.5,1,981
1422700110,0,0,4,7,3,1.0,3,1.0,1,981
1075100090,0,0,5,7,3,2.0,1,1.0,1,981
7338402690,0,0,3,7,6,2.0,4,1.0,1,981
5451210100,0,0,5,8,4,2.5,2,1.0,1,980
7523900300,0,0,3,7,4,2.75,3,1.0,1,981
7237300090,0,0,3,7,5,2.5,1,2.0,2,980
4083303815,0,0,3,7,5,2.0,4,1.5,1,981
6117501015,0,0,4,7,3,1.0,1,1.0,1,981
6700390100,0,0,3,7,3,2.5,1,2.0,1,980
7334401450,0,0,3,7,3,2.0,1,1.0,1,980
8588000315,0,0,3,7,3,1.75,1,1.0,1,980
3121500100,0,0,3,9,4,2.5,1,2.0,1,980
726049202,0,0,4,7,3,1.0,1,1.0,1,981
3629760110,0,0,3,9,3,2.5,1,2.0,2,980
8692800025,0,0,3,7,5,2.0,3,1.0,1,981
4392200165,0,0,4,6,1,1.0,1,1.0,1,980
1023089228,0,2,3,7,3,1.75,1,1.0,1,980
7625702615,0,0,3,5,2,1.0,1,1.0,1,981
8081030090,0,0,4,11,4,3.5,1,2.0,1,980
2201500490,0,0,4,7,3,1.0,1,1.0,1,980
7853250090,0,0,3,8,4,2.5,3,2.0,2,980
7133300044,0,0,3,8,3,3.5,2,2.0,2,981
293700110,0,0,3,10,4,2.5,1,2.0,2,980
4038100110,0,0,4,7,3,2.25,3,1.0,1,980
7697870600,0,0,4,7,3,2.5,1,2.0,1,980
8847400115,0,0,3,8,3,2.0,1,1.5,2,980
7853240100,0,0,3,9,5,2.75,1,2.0,2,980
326049058,0,0,3,8,5,1.5,4,1.0,1,981
8732800090,0,0,3,7,3,1.75,1,1.0,1,981
2526059086,0,0,3,8,3,2.25,1,1.0,1,980
2391600165,0,1,4,7,3,2.25,4,1.0,1,981
7225000090,0,0,4,6,2,2.0,2,1.0,1,980
1868901295,0,0,4,7,5,2.25,4,1.5,1,981
6072100490,0,0,5,8,4,2.25,3,1.0,1,980
2522069064,0,0,4,6,2,1.0,1,1.0,1,980
806800090,0,0,3,7,3,1.75,1,1.0,2,980
7228500375,0,0,3,7,4,2.0,3,1.0,1,981
2891100820,0,0,4,7,3,1.0,1,1.0,1,980
8564850300,0,0,3,9,3,3.0,1,2.0,3,980
3861400061,0,0,3,7,3,1.75,1,1.0,1,980
3343903647,0,0,5,7,3,2.0,1,1.0,1,980
809002680,0,0,3,8,4,1.75,1,1.5,1,981
5450300195,0,0,4,8,4,2.75,1,1.0,1,980
1231001110,0,0,3,6,3,1.0,1,1.0,1,981
6303401050,0,0,3,6,3,0.75,2,1.0,1,981
1003400245,0,0,3,7,3,1.0,1,1.0,1,981
7468900245,0,0,4,7,3,1.0,1,1.0,1,980
5021900265,0,0,4,7,4,2.0,1,1.0,1,980
8100900015,0,0,3,7,3,2.0,3,1.5,1,981
573000490,0,0,3,8,3,2.25,3,1.0,1,981
4022900837,0,0,3,7,3,1.75,3,1.0,1,981
475001295,0,0,5,7,3,1.5,3,1.5,1,981
5256500025,0,0,5,8,4,1.75,3,1.0,1,981
2767601390,0,0,4,7,4,2.0,1,2.0,1,981
6700400110,0,0,4,7,3,2.0,1,1.0,1,980
8860300300,0,0,4,8,4,2.75,3,1.0,1,980
3738900165,0,0,4,7,4,1.75,1,2.0,1,981
1314300018,0,0,3,7,3,3.25,2,2.0,2,981
3992700265,0,0,4,6,3,1.0,1,1.0,1,981
1105000296,0,0,3,6,2,1.0,1,1.0,1,981
1773100121,0,0,3,7,3,2.75,2,2.0,2,981
7585000110,0,0,4,7,3,1.0,1,1.0,1,980
822069112,0,0,3,11,4,4.75,1,2.5,2,980
5423030300,0,0,3,8,4,1.75,3,1.0,1,980
1387301730,0,0,3,7,3,1.5,1,1.0,1,980
4447300008,0,0,3,8,3,1.5,1,3.0,2,981
6413600123,0,0,3,7,3,2.25,1,1.0,1,981
3288100100,0,0,4,7,4,2.25,1,1.0,1,980
6127600110,0,0,3,7,4,2.0,1,1.5,1,981
3423049165,0,0,3,7,3,1.0,1,1.0,1,981
1233100601,0,0,4,6,2,1.0,1,1.0,1,980
3422059085,0,0,2,7,2,1.0,1,1.0,1,980
9294300600,0,4,5,8,4,3.0,2,2.0,1,981
7282900025,0,0,3,6,3,1.0,1,1.0,1,981
2526059076,0,0,5,7,6,2.75,4,1.0,1,980
5451100490,0,0,3,8,7,4.75,1,1.5,1,980
126059097,0,0,3,8,3,3.5,1,2.0,1,980
7739100015,0,0,3,7,3,1.75,1,1.0,1,981
9828702251,0,0,3,8,3,2.5,1,3.0,2,981
9558040820,0,2,3,10,6,3.75,3,2.0,2,980
1437580600,0,0,3,10,5,4.5,1,2.0,2,980
5469502460,0,0,4,8,4,2.75,4,1.0,1,980
2919701105,0,0,4,7,2,1.75,2,1.0,1,981
952003585,0,0,3,9,4,3.5,4,2.0,3,981
3066400750,0,0,3,10,3,2.5,1,2.0,1,980
2607740100,0,0,3,8,4,2.5,1,2.0,1,980
793200100,0,0,4,7,3,1.25,4,1.0,1,980
6744700900,0,4,3,8,4,2.5,4,1.0,1,981
1828300100,0,0,3,9,4,2.5,1,2.0,2,980
1118000110,0,0,5,10,4,3.5,2,1.5,1,981
9297301015,0,0,3,6,3,1.75,2,1.0,1,981
585000008,0,0,5,7,2,1.0,1,1.0,1,981
4070700300,0,0,3,9,3,2.5,1,2.0,2,980
3026079031,0,0,3,7,3,1.0,1,1.0,1,980
2781250750,0,0,3,6,2,2.0,1,2.0,2,980
203100625,0,0,3,7,3,2.5,1,2.0,1,980
687600110,0,0,5,9,3,2.25,3,1.0,1,980
2473372250,0,0,4,8,3,1.75,1,1.0,1,980
7974700112,0,0,3,8,4,2.5,3,1.5,1,981
2330000015,0,0,4,8,6,2.25,4,1.0,1,980
7230300100,0,0,5,7,3,2.0,1,1.0,1,980
2133010110,0,0,3,7,4,2.5,1,2.0,1,980
4389201250,0,0,3,10,5,4.0,1,2.0,3,980
3383900057,0,0,3,8,3,3.25,2,3.0,2,981
2424410110,0,0,3,7,3,1.75,3,1.0,1,980
3126049436,0,0,3,8,3,2.5,2,3.0,2,981
9238500100,0,0,4,7,4,2.25,1,2.0,1,980
9828700900,0,0,5,7,2,1.0,1,1.0,1,981
686400930,0,0,4,8,5,2.0,3,1.5,1,980
5515600088,0,0,3,7,3,1.5,1,1.0,1,980
1254200015,0,0,3,7,3,2.5,3,1.5,1,981
1254200015,0,0,3,7,3,2.5,3,1.5,1,981
1523049209,0,0,3,7,3,1.0,1,1.0,1,981
561000300,0,0,3,8,3,3.75,3,1.0,1,981
399000195,0,0,3,6,3,1.0,1,1.0,1,981
2540700110,0,0,3,11,4,3.5,1,2.0,2,980
2523089097,0,2,3,7,3,1.5,4,1.0,1,980
3026079055,0,0,3,7,4,2.75,4,2.0,1,980
1105000011,0,0,3,7,5,3.0,3,1.0,1,981
5113400535,0,0,4,7,3,2.75,4,1.0,1,981
3876301140,0,0,3,8,5,2.25,1,2.0,1,980
1523049188,0,0,3,6,2,1.0,1,1.0,1,981
5621100115,0,0,4,6,2,1.0,1,1.0,1,981
4219401080,0,4,3,10,4,3.75,3,1.5,1,981
2112700600,0,0,3,7,3,2.25,2,1.0,1,981
3222049112,0,1,3,9,3,2.5,1,2.0,1,981
622059019,0,0,3,7,5,1.5,1,1.5,1,980
9348700490,0,0,3,10,4,2.5,1,2.0,2,980
9259900025,0,0,5,7,3,2.5,1,1.0,1,981
3022059066,0,0,3,10,4,2.5,1,2.0,2,980
1777500090,0,0,4,8,6,2.5,4,1.0,1,980
3885803245,0,0,3,10,5,4.0,1,2.0,2,980
8819901030,0,0,5,7,3,2.0,1,2.0,1,981
2623069067,0,0,4,9,3,2.5,1,2.0,1,980
8635700025,0,0,3,7,3,1.75,1,1.0,1,980
98020300,0,0,3,10,5,2.75,1,2.0,2,980
7243500025,0,0,3,8,4,2.75,1,2.0,1,981
3329510850,0,0,3,7,4,2.5,3,1.0,1,980
9521100855,0,0,3,7,3,1.5,1,3.0,2,981
723049156,0,0,3,6,3,1.0,1,1.0,1,981
723049156,0,0,3,6,3,1.0,1,1.0,1,981
5130000090,0,1,3,8,3,2.5,4,1.0,1,980
8562400025,0,0,3,8,3,1.5,1,1.0,1,980
5706201140,0,0,4,7,4,1.75,2,1.0,1,980
3034200198,0,0,5,8,3,2.75,4,1.0,1,981
4077800017,0,3,4,8,4,2.75,3,1.5,1,981
1245500099,0,0,3,8,3,2.5,2,1.0,1,980
4435000705,0,0,3,6,3,1.0,1,1.5,1,981
4435000705,0,0,3,6,3,1.0,1,1.5,1,981
2225059118,0,0,4,9,4,2.75,4,1.0,1,980
5126900405,0,0,4,6,2,1.0,1,1.0,1,980
5603800110,0,0,4,8,4,2.25,1,2.0,1,980
2426059076,0,0,4,8,4,2.5,4,1.0,1,980
3260200110,0,0,5,8,3,2.0,4,1.0,1,980
4235401055,0,0,3,7,2,1.5,1,1.0,1,981
1550000463,0,0,3,9,4,3.5,1,2.0,2,980
1823049144,0,0,3,7,3,1.0,1,1.0,1,981
7012200215,0,0,3,8,3,3.25,2,2.0,2,981
5149300100,0,0,3,7,4,2.25,3,1.0,1,980
7335400215,0,0,4,5,1,0.75,1,1.0,1,980
7227501450,0,0,5,5,4,1.75,2,1.0,1,980
8146300025,0,0,4,7,4,2.5,4,1.0,1,980
3530540090,0,0,4,8,2,1.5,1,1.0,1,981
9284802215,0,0,3,8,5,3.0,4,1.0,2,981
1250202430,0,0,5,8,3,1.5,1,1.5,1,981
1241900028,0,0,3,9,5,2.75,1,2.0,2,980
8691400600,0,0,3,9,4,2.5,1,2.0,2,980
1118000301,0,0,3,11,4,4.0,4,2.0,2,981
3905081500,0,0,3,8,3,2.5,1,2.0,1,980
5611000090,0,0,4,8,4,2.75,4,1.0,1,981
2013800705,0,1,4,7,2,1.0,1,1.0,1,981
9276200850,0,0,3,8,2,1.5,2,1.0,1,981
2785000110,0,0,3,8,4,2.25,1,1.5,1,980
2919702655,0,0,3,7,2,1.0,1,1.0,1,981
3942900115,0,0,3,8,3,1.75,1,1.0,1,981
5452301810,0,2,5,11,5,3.75,3,2.0,1,980
5104511730,0,0,3,8,4,2.5,1,2.0,2,980
3923400123,0,0,4,6,4,2.0,3,1.5,1,981
2249500367,0,2,3,8,3,2.5,1,3.0,1,981
2916600110,0,0,4,7,3,1.75,1,1.0,1,980
3629921140,0,2,3,9,5,3.25,1,2.0,2,980
8682250090,0,0,3,9,2,2.5,1,1.0,2,980
6929602605,0,0,3,7,3,1.75,1,1.0,1,981
8550001515,1,4,5,6,2,2.75,3,1.5,1,980
1775800740,0,0,4,7,4,1.75,3,1.0,1,980
1773101340,0,0,4,6,4,2.75,3,1.0,1,981
